Bill Name,Due Date,Amount
Mortage,1st,1788.06
Sadie - Bjs Card - interest,1st,30
Roof,3rd,450
Care Credit - interest,3rd,50
Bank of Am - Sadie,5th,97
T-Mobile,7th,132
Best Buy,7th,100
Sadie Truist,7th,138
Jeep,8th,735
Gas,12th,120
Ford Flex Loan,13th,569
Samsung - tab,14th,16
Water,15th,120
MotorCycle,15th,226
Kayla Braces,15th,125
Green Sky,18th,176
Electric,19th,150
CPI Security,20th,89
Chase freedom,20th,50
Sadie Discover,21st,131
Amazon Card,23rd,800
Citi Sadie,24th,50
Celsy Braces,25th,135
Sadie - Coygn  - interest,28th,200
USAA,28th,50
Samsung - phone,31st,35
Kohls,1st,30
Hoa,1st,101
